Frequency (Hz),Channel 1 Magnitude (dB),Channel 2 Magnitude (dB),Channel 2 Phase (°)
10.000000000000002,0.0079777122621012171,-30.51786343440402,87.514432009319322
10.437290924388728,0.0077377885449129947,-30.154673926772094,87.430573244891633
10.893704184032726,0.0078307560330172464,-29.795274284912786,87.36635448859397
11.370075981298015,0.0076459378513712654,-29.432634264005571,87.301459789577009
11.867279084921201,0.0079034324912788962,-29.069334538638962,87.222604550677801
12.386224429023631,0.0077255003866414738,-28.707698657928951,87.151940138106568
12.927862782049029,0.0079015292916578186,-28.341803531009493,87.055834875446294
13.49318648868231,0.0078725725506562181,-27.979744158470847,86.966939502605982
14.08323128794083,0.0077972305189936576,-27.612340260230472,86.844245057584828
14.699078210769217,0.0075564987197900254,-27.2432669935124,86.77177760068642
15.341855560614164,0.0078395291471370747,-26.876646120840636,86.661153543134049
16.01274098060809,0.0080008894078095645,-26.506295322169713,86.552061569451354
16.712963611148822,0.0079741435399132525,-26.14099468919737,86.444726180884786
17.443806341828246,0.0076984321918151383,-25.774888495271124,86.311099517780306
18.206608161835845,0.0079196948596977207,-25.406404796963457,86.196508620113732
19.002766613143116,0.0078276829877952734,-25.041158276308842,86.04737720329706
19.833740350963573,0.0077634933543514351,-24.673740568612821,85.913236253353048
20.701051816179458,0.0080596330577404514,-24.308065930094177,85.775623126147551
21.606290024631036,0.0075364228448159352,-23.938950861319025,85.617273134041454
22.551113478379218,0.0078819853423905042,-23.569232430553694,85.467807341831204
23.537253204274766,0.007889948063295479,-23.200740054554668,85.302038119623262
24.566515925401649,0.0079605521843524943,-22.834026080812034,85.138376209966168
25.640787371204571,0.0075034948163551973,-22.465452409359166,84.943662939460296
26.762035732365426,0.0078851182002925048,-22.099017314598104,84.763167646811951
27.932315266758472,0.0078350884775553863,-21.73268206843354,84.560334376171113
29.153770063090281,0.0074704434075740407,-21.367333792551925,84.358328741063275
30.428637969120796,0.0077880168783643899,-21.001267573703387,84.157192860736615
31.759254691661464,0.0076967528487072914,-20.636199793506993,83.934801927827664
33.148058075862792,0.0074826572746765543,-20.268172439626568,83.717424219945372
34.59759257163131,0.0075915527493555564,-19.904482216590736,83.460265052252112
36.110513895358629,0.0078763462186172192,-19.540688873041333,83.210072713277214
37.689593895503961,0.0079592161176130841,-19.175469245087822,82.954231782464191
39.337725630944021,0.0077555210598957945,-18.809822330176459,82.680054223415766
41.057928671394578,0.0077654144808098893,-18.447719502212973,82.394591491336342
42.853354629614628,0.0076446816755440265,-18.08490048857486,82.108177786546989
44.72729293552883,0.0089977729837854535,-17.721878362536337,81.776606198445279
46.683176862847105,0.0067730461861583054,-17.362414496896065,81.487388452651373
48.724589819222778,0.0062381788978675386,-16.997628319428852,81.148851947731956
50.855271911473672,0.0060169239420058323,-16.639973553368893,80.807787509672835
53.079126797894496,0.0090936037884616662,-16.27836880916432,80.428361491312245
55.400228840214268,0.0065875674528956766,-15.91758775288756,80.06370417039227
57.822830568302692,0.0070670581561199054,-15.55837643991855,79.669945777958773
60.351370471301273,0.0085110813622770801,-15.198664415353463,79.245003633500502
62.99048112945345,0.0077934155874935136,-14.843020203654756,78.827997896849354
65.744997701532441,0.0075065624606964754,-14.48681862708511,78.380703084067676
68.619966783416146,0.0076255615247382055,-14.131149271117032,77.921411242515745
71.620655654040519,0.0077815924286497966,-13.775848590814018,77.447519797554889
74.752561925668715,0.0076311587587276804,-13.424281447722738,76.94956892327771
78.021423616158742,0.00775360075200935,-13.073562922550197,76.430606887424801
81.433229661682276,0.0073646108229665341,-12.724384956399069,75.889259612768868
84.99423088915384,0.0074578564631680227,-12.376977369117403,75.339951822089404
88.710951468476509,0.0076690910107799501,-12.031188888557821,74.758687676055317
92.590200865581863,0.0073100301711737214,-11.687515258625377,74.162026881900374
96.639086318166662,0.0074934593994172433,-11.345150708827363,73.537435827842032
100.86502585698207,0.0075637189106650474,-11.006273003379912,72.897234343112089
105.27576189653121,0.0077453375090884343,-10.668439808758084,72.227186137583658
109.87937542007735,0.0079603648700220051,-10.333478930024487,71.536949299620233
114.6843007849475,0.0078622557974329151,-10.00164357409988,70.82026198784564
119.6993411752598,0.0078452612109554953,-9.671825294091537,70.08149379728988
124.93368473038501,0.0077596006212899311,-9.3458847210320695,69.315831221046963
130.39692137868886,0.0077454703180005946,-9.0228623223510986,68.529238375528536
136.09906040740194,0.0079481925350177104,-8.703376164520531,67.715438691006113
142.05054880080107,0.0077188931382454664,-8.3879536553874132,66.874597286423821
148.26229038030374,0.0078931331736215929,-8.0762227802573872,66.010894095766389
154.74566578154315,0.0078963041883731485,-7.7684563102995039,65.121783000756409
161.51255330501894,0.0074529895519759659,-7.4657984280915821,64.206027448314558
168.57535067853246,0.0076224026545604392,-7.1673328882169232,63.270470509181031
175.94699777126937,0.0080385252011548457,-6.8740673613988701,62.307277906605322
183.64100030115114,0.0076646020206575611,-6.5862474863695581,61.321451210997296
191.67145457888739,0.0080691661512892754,-6.3031593342515233,60.312315082537026
200.05307333406051,0.0077751605649592232,-6.0263555095506831,59.282884257168121
208.80121267056617,0.0079689940267002966,-5.7555213947221961,58.229216114949196
217.93190020078629,0.0076240948824436092,-5.4909967102255477,57.155376802721086
227.46186441004539,0.0075368544800238097,-5.2316346102786371,56.062461414473937
237.4085653051508,0.0072771549119781068,-4.9802074546696309,54.953706402419542
247.79022640315961,0.0075482535564132622,-4.7346095724463728,53.826180512392966
258.62586811899251,0.007742352554789847,-4.4965049277449447,52.684657175051356
269.9353426130516,0.0072746561669720213,-4.2655322999214196,51.531914256581075
281.73937016269622,0.007195510633808618,-4.0414529240249495,50.367173247876721
294.05957712421076,0.0073878177370454877,-3.8250579746964131,49.191334469333697
306.91853555481089,0.0075696389466710853,-3.6160428585569204,48.009669441422247
320.33980456729091,0.0071140931142437153,-3.4146851638839752,46.822340778487188
334.34797349306433,0.0072599844811376693,-3.2214439924679099,45.629372728460552
348.96870693269193,0.0071296786730574166,-3.0353377600801235,44.436520273312269
364.22879177642579,0.0073983699371049814,-2.8568952083036163,43.243825878290849
380.15618628091556,0.0066759276489617124,-2.6869419245281816,42.056875170356477
396.78007129200302,0.0065868575833798043,-2.5238709862299928,40.873312166064963
414.1309037074335,0.006660195044980795,-2.3684514564732875,39.696709094156816
432.24047227744967,0.0063865684712408072,-2.2205628977763263,38.526504657705686
451.14195584549219,0.0066789914868232506,-2.0794192393387516,37.366376124933964
470.86998413571354,0.0066179239996933693,-1.9458070062227493,36.222970294048821
491.46070119867454,0.0064189127270360673,-1.8196665816399629,35.090344723539971
512.9518316314643,0.0068930669732221814,-1.6993001206798397,33.975582671990821
535.38274969356587,0.0060860453770086032,-1.5869753587042481,32.878243675303139
558.79455144509359,0.0061346699529286281,-1.4801149372135016,31.796975604555278
583.23013003957374,0.0056983824617219845,-1.3795930338389066,30.737931258200852
608.73425430920997,0.0060038586855220115,-1.2849902096750534,29.699317170289817
635.3536507866055,0.0059880650999107185,-1.1956322132387815,28.681235749709003
663.13708931322856,0.0056569302966302014,-1.1125705931940963,27.685541284375731
692.13547239145157,0.0054334414837719173,-1.0343818832627614,26.714165512911109
722.40192844387934,0.0050973479492361449,-0.96106015195775463,25.767772698155532
753.99190915082158,0.0047760801759691631,-0.89334061760217298,24.84311409985137
786.96329104424035,0.004382825018411733,-0.8292792973447326,23.943959933702406
821.37648154431315,0.0043150287835717754,-0.76961580770536786,23.072242819534015
857.29452963288043,0.0042723360129390282,-0.71378501251442183,22.220795727448774
894.78324136653544,0.0034541437615655136,-0.6624270330084342,21.396879723655729
933.91130044100669,0.0033378027242545968,-0.61425979303426259,20.596342863466717
974.7503940276996,0.0029290031211554632,-0.56935791489308185,19.823102119975957
1017.3753441129644,0.0023466903570036556,-0.52784717755498378,19.072477045457418
1061.86424458071,0.0022178943704607812,-0.48889555884330638,18.34514058298339
1108.2986042895125,0.0021150055425417304,-0.45306193725600291,17.64553076323314
1156.7634964063618,0.0013929713967315309,-0.42009991901131161,16.968484343748472
1207.3477142706297,0.0017388856928163274,-0.38850736078603948,16.311836372908488
1260.1439340738316,0.00014698833930828093,-0.36065463535895725,15.679573507086758
1315.2488846532308,-0.0010659823542440848,-0.33461571178767813,15.069186039969829
1372.7635247103544,-0.001572139284088538,-0.31044194354854959,14.478629590934304
1432.7932277791269,-0.0022312430390501658,-0.28767792327039154,13.912258356724493
1495.4479752824709,-0.0033046529651435258,-0.26748933737322905,13.365025690555864
1560.8425580311227,-0.002730549750928778,-0.24687466170241659,12.839717522899001
1629.0967865337923,-0.0050508908008534553,-0.23042425087419935,12.329943652523328
1700.335710503997,-0.0052127489181509716,-0.21402010509853506,11.843301509258886
1774.6898479657432,-0.0061722795849556839,-0.19920389229014829,11.373635043393229
1852.2954243777658,-0.0065678300176199604,-0.18515948535098167,10.921265563093527
1933.2946222144817,-0.008443526135345979,-0.17284227446759054,10.487436724472886
2017.835841460874,-0.0083413251814195809,-0.1603773183511942,10.070912072088944
2106.0739714985866,-0.01099133612727728,-0.15103531227976894,9.666024348409394
2198.1706748813508,-0.012601987919549685,-0.14180335740744451,9.2810403619572348
2294.2946835196562,-0.013687756751452382,-0.1325128267380011,8.9084588621050429
2394.6221078173012,-0.014932716036090171,-0.12429186174185899,8.5554452951435938
2499.3367593262119,-0.016862377389074888,-0.11788404491085791,8.2127008085393527
2608.6304875106598,-0.019172703046530511,-0.11133861950365817,7.8821242430205984
2722.7035312378734,-0.020438935024564873,-0.10557177230634784,7.5625120380762212
2841.7648856390192,-0.021953928526149802,-0.10014019402250272,7.2603900178374374
2966.0326850126698,-0.024159513240418481,-0.095733952577953807,6.9705349480732366
3095.7346024723065,-0.024858858486818944,-0.090341805088069799,6.6912695050307036
3231.1082670700339,-0.028093811923236602,-0.087574538288848966,6.4220458615855094
3372.4016991607436,-0.030415984843045283,-0.085231341332591193,6.1669198664954692
3519.8737648043543,-0.031800492199033747,-0.081404582721008992,5.9155244593198795
3673.794650038647,-0.035527440091332282,-0.07992181174936136,5.678818713046077
3834.4463558916223,-0.036600702053045803,-0.076740842252868965,5.4464106722814725
4002.1232150403048,-0.039317344177269696,-0.075630970014522264,5.2267268260134472
4177.1324310625578,-0.041317637671708748,-0.073736699123415544,5.0163880064014421
4359.7946412699057,-0.042803646730278581,-0.071879790724289794,4.8110528570137205
4550.4445041524987,-0.045468162823346606,-0.071078554374965117,4.6179264026696423
4749.4313125125418,-0.049653263395828789,-0.07201662372467682,4.4316586691539186
4957.1196334094811,-0.050478012458316755,-0.070132787133210472,4.24995766241193
5173.8899760893892,-0.052512620270572068,-0.069182698085916164,4.0845328707026738
5400.139489122359,-0.057024479081962391,-0.071021696830698089,3.9161699431391668
5636.2826880249959,-0.056379171997646749,-0.068190753064095833,3.7560457151224798
5882.7522147012605,-0.061529895425034779,-0.070962462191011738,3.6031678600257697
6139.9996300929133,-0.060696376011565377,-0.068141297244733223,3.4579012947035004
6408.4962414918855,-0.062095217797058955,-0.067451148978243725,3.3145067766759269
6688.7339660302514,-0.072336359393964877,-0.075636422023010519,3.1803667083867628
6981.226231929817,-0.066137307651853869,-0.067465713927698553,3.051434351732027
7286.5089191625575,-0.068129866078199319,-0.068088284552649356,2.9277801668980317
7605.1413412452857,-0.06989508468052659,-0.068692969137557541,2.802633312590963
7937.7072699672872,-0.070599781188925417,-0.067824663891110165,2.6875403167785121
8284.8160049283979,-0.073150341711850767,-0.068980907936703348,2.5838765511924322
8647.1034898469643,-0.073683940695234595,-0.068234920052558531,2.4739766596449169
9025.2334776829794,-0.07552851888243356,-0.068895090740802592,2.3694728580114486
9419.8987467109855,-0.075605721722472666,-0.067707531634540408,2.2732207681996641
9831.8223697707217,-0.077867788757897335,-0.068861499953448729,2.1816771959125081
10261.759039021001,-0.078130510830006064,-0.069135356610036225,2.0918700605731289
10710.49644862379,-0.079838850698834438,-0.070242116016077771,2.006144764205942
11178.856737891876,-0.094615974055002397,-0.083401177681153321,1.9192999631366199
11667.697997544066,-0.081002315995160445,-0.069224433676997585,1.8409157191986374
12177.915841827507,-0.081081180927035798,-0.069082983891678176,1.7669870506432233
12710.445049387596,-0.083433589089236926,-0.070566697078070853,1.6949087232162157
13266.261275891475,-0.082198814301258943,-0.067815499706182142,1.6206825673775711
13846.382841543171,-0.083164569068657129,-0.068439243382867374,1.5575220118903417
14451.872596765033,-0.090163588223431471,-0.075176582038926923,1.4936634799601904
15083.839869463767,-0.083707737882617983,-0.068496317482812055,1.4277674869872783
15743.442497448701,-0.083224888719576118,-0.067435121799779826,1.3691897921173606
16431.888949725711,-0.083505185816491523,-0.06644961164593842,1.3161987060823037
17150.440540553558,-0.083142769663244215,-0.067026780845344414,1.257879608391903
17900.413740318814,-0.08372062909695796,-0.065704938347755384,1.2173624276183546
18683.182587463278,-0.082857424293870358,-0.065845882959271601,1.1585919901587829
19500.181205882782,-0.090444012451255676,-0.072705365570523123,1.1032354993247964
20352.906432409596,-0.083873727797410924,-0.065933420573010243,1.062964214024916
21242.92055919216,-0.087862651513408579,-0.070055099775318569,1.01409014193068
22171.854195996704,-0.083736249455703612,-0.065451494673614524,0.97273383804364499
23141.409257674652,-0.080984952106232938,-0.063136801089446054,0.93486431754817545
24153.362082269268,-0.081318450839295869,-0.06282633624915189,0.89794806673336325
25209.566685474383,-0.092390678901872456,-0.07386527907159654,0.85806701028238308
26311.958157407411,-0.08028367514701483,-0.061392777562060755,0.82846544991460291
27462.556207920428,-0.080377917930826243,-0.06083610083027171,0.78931958069873254
28663.46886694432,-0.086455250002148709,-0.066447226414406008,0.75106747792278838
29916.896346645648,-0.077753306945209877,-0.058681818990865747,0.72083305748031989
31225.135072472287,-0.076559049085111824,-0.056692094955309399,0.68922555104370531
32590.581890472713,-0.077363791356949332,-0.057008302979009551,0.65990549368402185
34015.738458597843,-0.074361855087861681,-0.05461912212551441,0.63579288228397957
35503.215830030385,-0.0851200768163696,-0.064080027502446957,0.61509242298238576
37055.739236938993,-0.072168182628763997,-0.051627714022115162,0.58500063023370785
38676.153083421857,-0.073398554167481506,-0.051773180392432797,0.55752518747198065
40367.426156786809,-0.080094977524284239,-0.05866053760317512,0.52859994665762144
42132.657066716303,-0.0707170307828697,-0.049511945314831413,0.51164348096152423
43975.079922282064,-0.067859906289444188,-0.047475271139090607,0.48656224711623963
45898.070257210304,-0.067706821696916497,-0.047103915197392696,0.45717737389691138
47905.151214253725,-0.067238938589938513,-0.047572416526976441,0.43834662421339488
50000,-0.064517443655908113,-0.046508860424397037,0.4122488386900014
